qid,query_expansion_mode,n_queries,query_gen_prompt_level,qpp,initial_retrieval_k_docs,first_step_ranker,reranker,context_words_limit,rag_prompt_level,relevance_score,faithfulness_score
1070,none,8,advanced,no,50,both_fusion,logits,10000,naive,2,0
1070,none,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1070,none,8,advanced,no,50,both_fusion,logits,15000,naive,2,1
1070,none,8,medium,no,100,both_concat,logits,10000,advanced,2,1
1070,none,8,medium,no,100,both_concat,logits,10000,naive,2,1
1070,none,8,medium,no,100,both_concat,logits,15000,advanced,2,1
1070,none,8,medium,no,100,both_concat,logits,15000,naive,2,1
1070,none,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1070,none,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1070,none,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1070,none,8,medium,no,100,both_fusion,logits,15000,naive,2,1
1070,none,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1070,none,8,medium,no,50,both_concat,logits,10000,naive,2,1
1070,none,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1070,none,8,medium,no,50,both_concat,logits,15000,naive,2,1
1070,none,8,medium,no,50,both_fusion,logits,10000,advanced,2,1
1070,none,8,medium,no,50,both_fusion,logits,10000,naive,2,1
1070,none,8,medium,no,50,both_fusion,logits,15000,advanced,2,1
1070,none,8,medium,no,50,both_fusion,logits,15000,naive,2,1
1070,variants,8,advanced,no,100,both_concat,logits,10000,advanced,2,1
1070,variants,8,advanced,no,100,both_concat,logits,10000,naive,2,1
1070,variants,8,advanced,no,100,both_concat,logits,15000,advanced,2,1
1070,variants,8,advanced,no,100,both_concat,logits,15000,naive,2,1
1070,variants,8,advanced,no,100,both_fusion,logits,10000,advanced,2,1
1070,variants,8,advanced,no,100,both_fusion,logits,10000,naive,2,1
1070,variants,8,advanced,no,100,both_fusion,logits,15000,advanced,2,1
1070,variants,8,advanced,no,100,both_fusion,logits,15000,naive,2,1
1070,variants,8,advanced,no,50,both_concat,logits,10000,advanced,2,1
1070,variants,8,advanced,no,50,both_concat,logits,10000,naive,2,1
1070,variants,8,advanced,no,50,both_concat,logits,15000,advanced,2,1
1070,variants,8,advanced,no,50,both_concat,logits,15000,naive,2,1
1070,variants,8,advanced,no,50,both_fusion,logits,10000,advanced,2,1
1070,variants,8,advanced,no,50,both_fusion,logits,10000,naive,2,1
1070,variants,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1070,variants,8,advanced,no,50,both_fusion,logits,15000,naive,2,1
1070,variants,8,medium,no,100,both_concat,logits,10000,advanced,2,1
1070,variants,8,medium,no,100,both_concat,logits,10000,naive,2,1
1070,variants,8,medium,no,100,both_concat,logits,15000,advanced,2,1
1070,variants,8,medium,no,100,both_concat,logits,15000,naive,2,1
1070,variants,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1070,variants,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1070,variants,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1070,variants,8,medium,no,100,both_fusion,logits,15000,naive,2,1
1070,variants,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1070,variants,8,medium,no,50,both_concat,logits,10000,naive,2,1
1070,variants,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1070,variants,8,medium,no,50,both_concat,logits,15000,naive,2,1
1070,variants,8,medium,no,50,both_fusion,logits,10000,advanced,2,1
1070,variants,8,medium,no,50,both_fusion,logits,10000,naive,2,1
1070,variants,8,medium,no,50,both_fusion,logits,15000,advanced,2,1
1070,variants,8,medium,no,50,both_fusion,logits,15000,naive,2,1
1071,decomposition,8,advanced,no,100,both_concat,logits,10000,advanced,1,0
1071,decomposition,8,advanced,no,100,both_concat,logits,10000,naive,2,0
1071,decomposition,8,advanced,no,100,both_concat,logits,15000,advanced,1,1
1071,decomposition,8,advanced,no,100,both_concat,logits,15000,naive,2,0
1071,decomposition,8,advanced,no,100,both_fusion,logits,10000,advanced,1,0
1071,decomposition,8,advanced,no,100,both_fusion,logits,10000,naive,2,0
1071,decomposition,8,advanced,no,100,both_fusion,logits,15000,advanced,2,0
1071,decomposition,8,advanced,no,100,both_fusion,logits,15000,naive,1,0
1071,decomposition,8,advanced,no,50,both_concat,logits,10000,advanced,1,1
1071,decomposition,8,advanced,no,50,both_concat,logits,10000,naive,2,1
1071,decomposition,8,advanced,no,50,both_concat,logits,15000,advanced,1,0
1071,decomposition,8,advanced,no,50,both_concat,logits,15000,naive,2,0
1071,decomposition,8,advanced,no,50,both_fusion,logits,10000,advanced,1,0
1071,decomposition,8,advanced,no,50,both_fusion,logits,10000,naive,2,0
1071,decomposition,8,advanced,no,50,both_fusion,logits,15000,advanced,1,0
1071,decomposition,8,advanced,no,50,both_fusion,logits,15000,naive,2,0
1071,decomposition,8,medium,no,100,both_concat,logits,10000,advanced,1,1
1071,decomposition,8,medium,no,100,both_concat,logits,10000,naive,2,0
1071,decomposition,8,medium,no,100,both_concat,logits,15000,advanced,1,1
1071,decomposition,8,medium,no,100,both_concat,logits,15000,naive,2,0
1071,decomposition,8,medium,no,100,both_fusion,logits,10000,advanced,2,0
1071,decomposition,8,medium,no,100,both_fusion,logits,10000,naive,1,0
1071,decomposition,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1071,decomposition,8,medium,no,100,both_fusion,logits,15000,naive,1,0
1071,decomposition,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1071,decomposition,8,medium,no,50,both_concat,logits,10000,naive,2,1
1071,decomposition,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1071,decomposition,8,medium,no,50,both_concat,logits,15000,naive,2,1
1071,decomposition,8,medium,no,50,both_fusion,logits,10000,advanced,1,0
1071,decomposition,8,medium,no,50,both_fusion,logits,10000,naive,2,0
1071,decomposition,8,medium,no,50,both_fusion,logits,15000,advanced,1,0
1071,decomposition,8,medium,no,50,both_fusion,logits,15000,naive,2,0
1071,none,8,advanced,no,100,both_concat,logits,10000,advanced,2,0
1071,none,8,advanced,no,100,both_concat,logits,10000,naive,2,0
1071,none,8,advanced,no,100,both_concat,logits,15000,advanced,2,0
1071,none,8,advanced,no,100,both_concat,logits,15000,naive,2,0
1071,none,8,advanced,no,100,both_fusion,logits,10000,advanced,2,0
1071,none,8,advanced,no,100,both_fusion,logits,10000,naive,2,0
1071,none,8,advanced,no,100,both_fusion,logits,15000,advanced,2,0
1071,none,8,advanced,no,100,both_fusion,logits,15000,naive,2,0
1071,none,8,advanced,no,50,both_concat,logits,10000,advanced,2,0
1071,none,8,advanced,no,50,both_concat,logits,10000,naive,2,0
1071,none,8,advanced,no,50,both_concat,logits,15000,advanced,1,0
1071,none,8,advanced,no,50,both_concat,logits,15000,naive,2,0
1071,none,8,advanced,no,50,both_fusion,logits,10000,advanced,2,0
1071,none,8,advanced,no,50,both_fusion,logits,10000,naive,2,0
1071,none,8,advanced,no,50,both_fusion,logits,15000,advanced,2,0
1071,none,8,advanced,no,50,both_fusion,logits,15000,naive,2,0
1071,none,8,medium,no,100,both_concat,logits,10000,advanced,2,0
1071,none,8,medium,no,100,both_concat,logits,10000,naive,2,0
1071,none,8,medium,no,100,both_concat,logits,15000,advanced,2,0
1071,none,8,medium,no,100,both_concat,logits,15000,naive,2,0
1071,none,8,medium,no,100,both_fusion,logits,10000,advanced,2,0
1071,none,8,medium,no,100,both_fusion,logits,10000,naive,2,0
1071,none,8,medium,no,100,both_fusion,logits,15000,advanced,2,0
1071,none,8,medium,no,100,both_fusion,logits,15000,naive,2,0
1071,none,8,medium,no,50,both_concat,logits,10000,advanced,2,0
1071,none,8,medium,no,50,both_concat,logits,10000,naive,2,1
1071,none,8,medium,no,50,both_concat,logits,15000,advanced,2,0
1071,none,8,medium,no,50,both_concat,logits,15000,naive,2,0
1071,none,8,medium,no,50,both_fusion,logits,10000,advanced,2,0
1071,none,8,medium,no,50,both_fusion,logits,10000,naive,2,0
1071,none,8,medium,no,50,both_fusion,logits,15000,advanced,2,0
1071,none,8,medium,no,50,both_fusion,logits,15000,naive,2,0
1071,variants,8,advanced,no,100,both_concat,logits,10000,advanced,1,0
1071,variants,8,advanced,no,100,both_concat,logits,10000,naive,2,0
1071,variants,8,advanced,no,100,both_concat,logits,15000,advanced,2,0
1071,variants,8,advanced,no,100,both_concat,logits,15000,naive,2,0
1071,variants,8,advanced,no,100,both_fusion,logits,10000,advanced,2,0
1071,variants,8,advanced,no,100,both_fusion,logits,10000,naive,2,0
1071,variants,8,advanced,no,100,both_fusion,logits,15000,advanced,1,0
1071,variants,8,advanced,no,100,both_fusion,logits,15000,naive,2,0
1071,variants,8,advanced,no,50,both_concat,logits,10000,advanced,2,0
1071,variants,8,advanced,no,50,both_concat,logits,10000,naive,2,0
1071,variants,8,advanced,no,50,both_concat,logits,15000,advanced,2,0
1071,variants,8,advanced,no,50,both_concat,logits,15000,naive,2,0
1071,variants,8,advanced,no,50,both_fusion,logits,10000,advanced,2,0
1071,variants,8,advanced,no,50,both_fusion,logits,10000,naive,2,0
1071,variants,8,advanced,no,50,both_fusion,logits,15000,advanced,2,0
1071,variants,8,advanced,no,50,both_fusion,logits,15000,naive,2,0
1071,variants,8,medium,no,100,both_concat,logits,10000,advanced,2,0
1071,variants,8,medium,no,100,both_concat,logits,10000,naive,2,0
1071,variants,8,medium,no,100,both_concat,logits,15000,advanced,1,0
1071,variants,8,medium,no,100,both_concat,logits,15000,naive,2,0
1071,variants,8,medium,no,100,both_fusion,logits,10000,advanced,2,0
1071,variants,8,medium,no,100,both_fusion,logits,10000,naive,1,0
1071,variants,8,medium,no,100,both_fusion,logits,15000,advanced,1,0
1071,variants,8,medium,no,100,both_fusion,logits,15000,naive,2,0
1071,variants,8,medium,no,50,both_concat,logits,10000,advanced,2,0
1071,variants,8,medium,no,50,both_concat,logits,10000,naive,2,0
1071,variants,8,medium,no,50,both_concat,logits,15000,advanced,2,0
1071,variants,8,medium,no,50,both_concat,logits,15000,naive,2,0
1071,variants,8,medium,no,50,both_fusion,logits,10000,advanced,1,0
1071,variants,8,medium,no,50,both_fusion,logits,10000,naive,2,0
1071,variants,8,medium,no,50,both_fusion,logits,15000,advanced,1,0
1071,variants,8,medium,no,50,both_fusion,logits,15000,naive,2,0
1079,decomposition,8,advanced,no,100,both_concat,logits,10000,advanced,2,1
1079,decomposition,8,advanced,no,100,both_concat,logits,10000,naive,2,1
1079,decomposition,8,advanced,no,100,both_concat,logits,15000,advanced,2,1
1079,decomposition,8,advanced,no,100,both_concat,logits,15000,naive,2,1
1079,decomposition,8,advanced,no,100,both_fusion,logits,10000,advanced,2,1
1079,decomposition,8,advanced,no,100,both_fusion,logits,10000,naive,2,1
1079,decomposition,8,advanced,no,100,both_fusion,logits,15000,advanced,2,1
1079,decomposition,8,advanced,no,100,both_fusion,logits,15000,naive,2,1
1079,decomposition,8,advanced,no,50,both_concat,logits,10000,advanced,2,1
1079,decomposition,8,advanced,no,50,both_concat,logits,10000,naive,2,1
1079,decomposition,8,advanced,no,50,both_concat,logits,15000,advanced,2,1
1079,decomposition,8,advanced,no,50,both_concat,logits,15000,naive,2,1
1079,decomposition,8,advanced,no,50,both_fusion,logits,10000,advanced,2,1
1079,decomposition,8,advanced,no,50,both_fusion,logits,10000,naive,2,1
1079,decomposition,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1079,decomposition,8,advanced,no,50,both_fusion,logits,15000,naive,2,1
1079,decomposition,8,medium,no,100,both_concat,logits,10000,advanced,2,1
1079,decomposition,8,medium,no,100,both_concat,logits,10000,naive,2,1
1079,decomposition,8,medium,no,100,both_concat,logits,15000,advanced,2,1
1079,decomposition,8,medium,no,100,both_concat,logits,15000,naive,2,1
1079,decomposition,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1079,decomposition,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1079,decomposition,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1079,decomposition,8,medium,no,100,both_fusion,logits,15000,naive,2,1
1079,decomposition,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1079,decomposition,8,medium,no,50,both_concat,logits,10000,naive,2,1
1079,decomposition,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1079,decomposition,8,medium,no,50,both_concat,logits,15000,naive,2,1
1079,decomposition,8,medium,no,50,both_fusion,logits,10000,advanced,2,1
1079,decomposition,8,medium,no,50,both_fusion,logits,10000,naive,2,1
1079,decomposition,8,medium,no,50,both_fusion,logits,15000,advanced,2,1
1079,decomposition,8,medium,no,50,both_fusion,logits,15000,naive,2,1
1079,none,8,advanced,no,100,both_concat,logits,10000,advanced,2,1
1079,none,8,advanced,no,100,both_concat,logits,10000,naive,2,1
1079,none,8,advanced,no,100,both_concat,logits,15000,advanced,2,1
1079,none,8,advanced,no,100,both_concat,logits,15000,naive,2,1
1079,none,8,advanced,no,100,both_fusion,logits,10000,advanced,2,1
1079,none,8,advanced,no,100,both_fusion,logits,10000,naive,2,1
1079,none,8,advanced,no,100,both_fusion,logits,15000,advanced,2,1
1079,none,8,advanced,no,100,both_fusion,logits,15000,naive,2,1
1079,none,8,advanced,no,50,both_concat,logits,10000,advanced,2,1
1079,none,8,advanced,no,50,both_concat,logits,10000,naive,2,1
1079,none,8,advanced,no,50,both_concat,logits,15000,advanced,2,1
1079,none,8,advanced,no,50,both_concat,logits,15000,naive,2,1
1079,none,8,advanced,no,50,both_fusion,logits,10000,advanced,2,1
1079,none,8,advanced,no,50,both_fusion,logits,10000,naive,2,1
1079,none,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1079,none,8,advanced,no,50,both_fusion,logits,15000,naive,2,1
1079,none,8,medium,no,100,both_concat,logits,10000,advanced,2,1
1079,none,8,medium,no,100,both_concat,logits,10000,naive,2,1
1079,none,8,medium,no,100,both_concat,logits,15000,advanced,2,1
1079,none,8,medium,no,100,both_concat,logits,15000,naive,2,1
1079,none,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1079,none,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1079,none,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1079,none,8,medium,no,100,both_fusion,logits,15000,naive,2,1
1079,none,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1079,none,8,medium,no,50,both_concat,logits,10000,naive,2,1
1079,none,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1079,none,8,medium,no,50,both_concat,logits,15000,naive,2,1
1079,none,8,medium,no,50,both_fusion,logits,10000,advanced,2,1
1079,none,8,medium,no,50,both_fusion,logits,10000,naive,2,1
1079,none,8,medium,no,50,both_fusion,logits,15000,advanced,2,1
1079,none,8,medium,no,50,both_fusion,logits,15000,naive,2,1
1079,variants,8,advanced,no,100,both_concat,logits,10000,advanced,2,0
1079,variants,8,advanced,no,100,both_concat,logits,10000,naive,2,1
1079,variants,8,advanced,no,100,both_concat,logits,15000,advanced,2,1
1079,variants,8,advanced,no,100,both_concat,logits,15000,naive,2,1
1079,variants,8,advanced,no,100,both_fusion,logits,10000,advanced,2,1
1079,variants,8,advanced,no,100,both_fusion,logits,10000,naive,2,1
1079,variants,8,advanced,no,100,both_fusion,logits,15000,advanced,2,1
1079,variants,8,advanced,no,100,both_fusion,logits,15000,naive,2,1
1079,variants,8,advanced,no,50,both_concat,logits,10000,advanced,2,1
1079,variants,8,advanced,no,50,both_concat,logits,10000,naive,2,1
1079,variants,8,advanced,no,50,both_concat,logits,15000,advanced,2,1
1079,variants,8,advanced,no,50,both_concat,logits,15000,naive,2,1
1079,variants,8,advanced,no,50,both_fusion,logits,10000,advanced,2,1
1079,variants,8,advanced,no,50,both_fusion,logits,10000,naive,2,1
1079,variants,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1079,variants,8,advanced,no,50,both_fusion,logits,15000,naive,2,1
1079,variants,8,medium,no,100,both_concat,logits,10000,advanced,2,1
1079,variants,8,medium,no,100,both_concat,logits,10000,naive,2,1
1079,variants,8,medium,no,100,both_concat,logits,15000,advanced,2,1
1079,variants,8,medium,no,100,both_concat,logits,15000,naive,2,1
1079,variants,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1079,variants,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1079,variants,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1079,variants,8,medium,no,100,both_fusion,logits,15000,naive,2,1
1079,variants,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1079,variants,8,medium,no,50,both_concat,logits,10000,naive,2,1
1079,variants,8,medium,no,50,both_concat,logits,15000,advanced,2,1
1079,variants,8,medium,no,50,both_concat,logits,15000,naive,2,1
1079,variants,8,medium,no,50,both_fusion,logits,10000,advanced,2,1
1079,variants,8,medium,no,50,both_fusion,logits,10000,naive,2,1
1079,variants,8,medium,no,50,both_fusion,logits,15000,advanced,2,1
1079,variants,8,medium,no,50,both_fusion,logits,15000,naive,2,1
1084,decomposition,8,advanced,no,100,both_concat,logits,10000,advanced,1,1
1084,decomposition,8,advanced,no,100,both_concat,logits,10000,naive,1,1
1084,decomposition,8,advanced,no,100,both_concat,logits,15000,advanced,1,1
1084,decomposition,8,advanced,no,100,both_concat,logits,15000,naive,1,1
1084,decomposition,8,advanced,no,100,both_fusion,logits,10000,advanced,2,0
1084,decomposition,8,advanced,no,100,both_fusion,logits,10000,naive,2,0
1084,decomposition,8,advanced,no,100,both_fusion,logits,15000,advanced,1,1
1084,decomposition,8,advanced,no,100,both_fusion,logits,15000,naive,2,0
1084,decomposition,8,advanced,no,50,both_concat,logits,10000,advanced,1,1
1084,decomposition,8,advanced,no,50,both_concat,logits,10000,naive,1,1
1084,decomposition,8,advanced,no,50,both_concat,logits,15000,advanced,1,1
1084,decomposition,8,advanced,no,50,both_concat,logits,15000,naive,1,1
1084,decomposition,8,advanced,no,50,both_fusion,logits,10000,advanced,2,1
1084,decomposition,8,advanced,no,50,both_fusion,logits,10000,naive,2,0
1084,decomposition,8,advanced,no,50,both_fusion,logits,15000,advanced,2,1
1084,decomposition,8,advanced,no,50,both_fusion,logits,15000,naive,2,0
1084,decomposition,8,medium,no,100,both_concat,logits,10000,advanced,1,1
1084,decomposition,8,medium,no,100,both_concat,logits,10000,naive,1,1
1084,decomposition,8,medium,no,100,both_concat,logits,15000,advanced,1,1
1084,decomposition,8,medium,no,100,both_concat,logits,15000,naive,1,1
1084,decomposition,8,medium,no,100,both_fusion,logits,10000,advanced,2,1
1084,decomposition,8,medium,no,100,both_fusion,logits,10000,naive,2,1
1084,decomposition,8,medium,no,100,both_fusion,logits,15000,advanced,2,1
1084,decomposition,8,medium,no,100,both_fusion,logits,15000,naive,1,0
1084,decomposition,8,medium,no,50,both_concat,logits,10000,advanced,2,1
1084,decomposition,8,medium,no,50,both_concat,logits,10000,naive,1,1
1084,decomposition,8,medium,no,50,both_concat,logits,15000,advanced,1,1
